Time(s),smooth_qw,smooth_qx,smooth_qy,smooth_qz,ax,ay,az,gx,gy,gz,mx,my,mz,lx,ly,lz
5.529275,0.48961924225517317,0.26665670850546375,0.2377449737849645,0.7953895428420522,0.0352,6.0586,8.5859,-1.7656,1.9395,-1.0371,31.0,-21.75,-8.1875,-0.8008,0.7852,0.8867
5.551409,0.4941159790420946,0.2566521644223174,0.23659141227886432,0.7962434108917351,0.207,6.4336,8.4492,-1.7656,1.9395,-1.0371,32.1875,-21.75,-8.6875,-0.8008,0.7852,0.8867
5.551521,0.49722788427198206,0.24962991912035945,0.23576664822349053,0.7967831713633465,-1.6133,6.2812,7.1094,-1.9258,1.9258,-0.8496,32.5,-21.375,-8.6875,-0.8008,0.7852,0.8867
5.569767,0.5067126245204061,0.21630388916384544,0.23191218141936307,0.8016680633488833,-1.6133,6.2812,7.1094,-1.9258,1.9258,-0.8496,32.875,-20.375,-7.4375,-0.8008,0.7852,0.8867
5.576595,0.5136346819722352,0.1887085689963052,0.2286236833298493,0.8051706035886683,-3.2305,7.2578,6.5781,-1.9258,1.9258,-0.8496,32.875,-20.375,-7.4375,-0.8008,0.7852,0.8867
5.590481,0.5182279079337005,0.16928885146757325,0.22620728846212773,0.8072244934676237,-3.2305,7.2578,6.5781,-1.8691,2.2363,-0.5195,34.75,-21.375,-5.8125,-0.8008,0.7852,0.8867
5.601165,0.5213180261314198,0.15565055961601681,0.22446042525453702,0.8084664101966226,-2.4531,6.7305,11.2031,-1.8691,2.2363,-0.5195,34.75,-21.375,-5.8125,-0.8008,0.7852,0.8867
5.611061,0.5234192918802432,0.14608400003361705,0.2232107304481666,0.8092395687523929,-1.2305,6.9492,5.1602,-1.8691,2.2363,-0.5195,34.0,-19.6875,-6.625,-0.8008,0.7852,0.8867
5.619771,0.5248597267832744,0.1393784190320799,0.22232285461760706,0.8097335807682566,-2.0234,6.8242,7.5547,-1.8691,2.2363,-0.5195,34.0,-19.6875,-6.625,-0.8008,0.7852,0.8867
5.632974,0.5258530586528785,0.13468033580156363,0.221694957002472,0.8100562411915992,-2.0234,6.8242,7.5547,-2.9277,2.4551,0.0352,35.5,-20.0,-5.875,-0.7734,3.2305,-0.9844
5.648294,0.5256401679786716,0.09681993526719013,0.2141606857675305,0.8175961806501985,-2.0234,6.8242,7.5547,-2.9277,2.4551,0.0352,35.5,-20.0,-5.875,-1.5508,-0.0898,-3.4609
5.657406,0.525006600719843,0.0702052642583615,0.2086847223663364,0.8221252804298711,-3.5547,4.3359,7.707,-2.9277,2.4551,0.0352,35.5,-20.0,-5.875,-1.6562,1.4531,-0.9727
5.676159,0.5228837582383424,0.04126702402078559,0.20236182806519754,0.8270062264826825,-4.4844,5.4766,7.5234,-2.9277,2.4551,0.0352,35.5,-20.0,-5.875,-1.6562,1.4531,-0.9727
5.677936,0.5211150311498729,0.020977640841340954,0.1978244099056039,0.8299786537856852,-5.1953,5.5898,7.7422,-2.9277,2.4551,0.0352,35.4375,-19.3125,-3.375,-1.6562,1.4531,-0.9727
5.686564,0.5197388380537995,0.006766019024391152,0.19459512974941623,0.8318404274155324,-5.5195,5.3984,7.9883,-2.9277,2.4551,0.0352,35.0,-19.3125,-3.0,-1.6562,1.4531,-0.9727
5.698430,0.5187080388162646,-0.0031841602323464183,0.19230915155232622,0.833036026724069,-5.1367,2.0469,7.2773,-2.9277,2.4551,0.0352,35.0,-19.3125,-3.0,-1.6562,1.4531,-0.9727
5.706493,0.5179534999069295,-0.010149458337479053,0.19069666808466418,0.8338200892344976,-5.1367,2.0469,7.2773,-3.1641,2.7246,0.5508,35.0,-19.6875,-2.5625,-1.6562,1.4531,-0.9727
5.721026,0.5174091924096018,-0.015024961824059761,0.1895619697216865,0.8343429976738965,-4.4453,3.5586,8.9375,-2.9805,2.6602,0.6699,35.0,-19.6875,-2.5625,-0.3047,0.6211,0.3398
5.733919,0.5060587098093099,-0.05591589643035841,0.17966602133642456,0.841723301049499,-4.8594,3.3594,8.1641,-2.9805,2.6602,0.6699,35.0,-19.6875,-2.5625,-0.9375,2.2305,0.4023
5.749407,0.4975153199396574,-0.08450696531319318,0.1725218688483,0.8459156482817806,-6.7148,2.7734,8.8438,-2.9805,2.6602,0.6699,35.0,-19.6875,-2.5625,-0.9375,2.2305,0.4023
5.760058,0.4868734992483898,-0.11368094894598368,0.1664445381051066,0.8498982605649611,-8.1055,1.7578,8.8047,-2.9805,2.6602,0.6699,35.0,-19.6875,-2.5625,-0.9375,2.2305,0.4023
5.777184,0.47912492204525275,-0.13404597208910982,0.16208707492015073,0.8521729675280985,-8.1055,1.7578,8.8047,-1.8848,2.4316,1.1191,35.25,-21.0625,0.8125,-0.9375,2.2305,0.4023
5.784879,0.47355702686515483,-0.14826588198757792,0.1589878142701632,0.8535126510243868,-8.1055,1.7578,8.8047,-1.8848,2.4316,1.1191,34.125,-22.125,0.8125,-0.9375,2.2305,0.4023
5.796691,0.4595794196439152,-0.17492623861757495,0.1549598904881495,0.8568401253575664,-7.9141,2.3828,8.6797,-1.8848,2.4316,1.1191,34.125,-22.125,0.8125,-0.9375,2.2305,0.4023
5.803013,0.4466561873058805,-0.19748780247911055,0.1515242515890754,0.8593818821651504,-7.4531,1.8555,8.3203,-1.8848,2.4316,1.1191,34.125,-22.125,0.8125,-0.9375,2.2305,0.4023
5.814456,0.43742174460098354,-0.2132054984890767,0.14905572769035688,0.8608066117351529,-6.8789,1.2812,7.0156,-1.8848,2.4316,1.1191,34.125,-22.125,0.8125,-1.6055,0.9141,-0.6523
5.826162,0.4247382039605511,-0.23185194469089582,0.1458859020028726,0.8628785762992516,-6.9531,1.2344,6.5312,-1.8848,2.4316,1.1191,32.5,-23.5625,2.5625,-1.6055,0.9141,-0.6523
5.839166,0.4157250020719502,-0.2448360086099655,0.1436209865759613,0.8640607986450753,-6.9531,1.2344,6.5312,-2.127,2.2598,1.5176,31.4375,-24.625,2.1875,-1.6055,0.9141,-0.6523
5.854339,0.4027930226516358,-0.2617052358279718,0.14041982459899185,0.8657658016478665,-9.1172,1.3672,7.4688,-2.127,2.2598,1.5176,31.4375,-24.625,2.1875,-1.6055,0.9141,-0.6523
5.858533,0.39362682593806086,-0.2734443209456191,0.13813957140017094,0.86672001480172,-9.207,1.1172,7.2656,-2.127,2.2598,1.5176,31.4375,-24.625,2.1875,-3.1758,1.2812,0.2969
5.880153,0.37645929436727826,-0.29417930232888967,0.1330845428884176,0.8683463837720289,-9.1875,0.9922,7.1328,-2.127,2.2598,1.5176,31.4375,-24.625,2.1875,-3.1758,1.2812,0.2969
5.882318,0.3603292188030497,-0.312777895308419,0.1279642532489127,0.8694584476406378,-8.9883,0.6953,6.7578,-2.127,2.2598,1.5176,31.4375,-24.625,2.1875,-3.1758,1.2812,0.2969
5.895544,0.3488981379696161,-0.3256837158373902,0.12433047798466951,0.8699092704436413,-8.9883,0.6953,6.7578,-2.7188,2.2422,1.7695,29.875,-27.0625,3.5,-2.5195,-0.6406,0.0742
5.907222,0.34083042977962213,-0.3346592165208244,0.12176338908646978,0.8700640804056233,-8.832,-0.875,6.1836,-2.7188,2.2422,1.7695,28.3125,-27.4375,2.6875,-2.5195,-0.6406,0.0742
5.919945,0.3351516413325696,-0.3409123135514669,0.11995523162444685,0.8700936238055053,-9.2461,-0.1836,6.1172,-2.4023,2.1445,1.8047,28.3125,-27.4375,2.6875,-2.5195,-0.6406,0.0742
5.926253,0.33116142473718907,-0.34527454630007054,0.11868413679545914,0.8700756714886542,-10.1172,0.5156,6.3672,-2.4023,2.1445,1.8047,26.5,-28.125,2.8125,-2.5195,-0.6406,0.0742
5.942070,0.32836099963249243,-0.3483206711533633,0.11779176639916984,0.8700441734395928,-11.3633,0.1992,6.3945,-2.4023,2.1445,1.8047,26.5,-28.125,2.8125,-2.5195,-0.6406,0.0742
5.963075,0.3022624354667434,-0.37244327117035364,0.10989502057627346,0.8705438037905845,-11.2773,-0.3203,6.2891,-2.3379,1.9668,1.7852,26.5,-28.125,2.8125,-2.5195,-0.6406,0.0742
5.963188,0.28374079899012633,-0.38904795600202297,0.10427629769748332,0.8702064701308527,-11.2773,-0.3203,6.2891,-2.2715,1.8828,1.8145,24.1875,-29.9375,2.875,-2.5195,-0.6406,0.0742
5.983405,0.2706608824554707,-0.4005249874002785,0.10030132723672835,0.8696332933662231,-9.8828,-0.75,5.7148,-2.2715,1.8828,1.8145,23.4375,-29.875,2.4375,-2.9336,-0.5039,0.2852
5.989316,0.2614518415777117,-0.4084843970386278,0.09749928537574953,0.8690669256523516,-10.6797,-0.8359,5.5234,-2.2715,1.8828,1.8145,23.4375,-29.875,2.4375,-2.9336,-0.5039,0.2852
5.997450,0.2549805763835914,-0.4140185138063468,0.09552859900418202,0.8685895824064283,-10.3477,-1.1797,5.457,-1.5352,1.5625,1.9883,23.4375,-29.875,2.4375,-2.9336,-0.5039,0.2852
6.006667,0.25043884143962974,-0.4178737132390298,0.0941446949714061,0.8682158273672175,-11.0977,-0.7227,5.1406,-1.5352,1.5625,1.9883,20.8125,-31.3125,1.8125,-2.9336,-0.5039,0.2852
6.018359,0.24725394530589348,-0.42056309129683445,0.09317383248664769,0.8679347957705527,-12.5859,0.2734,5.1328,-1.5352,1.5625,1.9883,20.8125,-31.3125,1.8125,-6.4961,-0.0977,0.2734
6.030691,0.21451405006028515,-0.44278214951614636,0.08914636970361016,0.8660142118725661,-11.3047,0.082,5.0625,-0.8789,1.2383,1.834,20.8125,-31.3125,1.8125,-6.4961,-0.0977,0.2734
6.042516,0.19137278511189967,-0.45793135273968977,0.08624039716130451,0.8638506394012642,-11.3047,0.082,5.0625,-0.9043,1.1855,1.7832,18.5,-32.75,2.25,-6.4961,-0.0977,0.2734
6.059822,0.17507810196654305,-0.4683283270903864,0.08416536751203077,0.8619352801504749,-10.6445,0.2383,4.4805,-0.9043,1.1855,1.7832,17.0625,-33.0625,1.5,-2.418,-0.1992,0.0234
6.070070,0.1636296249156684,-0.4755014026047858,0.08269342171098999,0.8603984890599049,-10.6758,0.2734,4.3359,-0.9043,1.1855,1.7832,17.0,-34.8125,2.3125,-2.3906,-0.3828,0.0
6.085019,0.14006963454751517,-0.4880652725359531,0.0835162874003717,0.8574367714070757,-10.6289,0.7617,3.875,-0.9043,1.1855,1.7832,17.0,-34.8125,2.3125,-2.3906,-0.3828,0.0
6.091160,0.12351049175798676,-0.4966537753515235,0.08405661864310525,0.8549939594623264,-11.1641,0.793,3.6953,-0.9043,1.1855,1.7832,17.0,-34.8125,2.3125,-2.5117,0.0547,-0.375
6.103871,0.11189063918623145,-0.50256227317758,0.08441720820332958,0.8531033825980506,-11.2734,0.6953,3.8203,-0.9043,1.1855,1.7832,14.75,-35.1875,0.75,-2.8438,-0.3594,-0.1797
6.118669,0.1037443278497157,-0.50664672693753,0.08466092474692989,0.8516916908972949,-11.2734,0.6953,3.8203,-0.9043,1.1855,1.7832,13.5625,-34.4375,1.625,-2.8438,-0.3594,-0.1797
6.133366,0.07946860056802971,-0.5174226663316385,0.08456455141396746,0.8478250777926845,-11.2734,0.6953,3.8203,-0.9043,1.1855,1.7832,12.9375,-36.25,-0.375,-2.8438,-0.3594,-0.1797
6.143703,0.06243434240974338,-0.5247470972311191,0.08446079424581412,0.8447536984652648,-10.7383,-0.2031,3.5039,-0.9043,1.1855,1.7832,12.9375,-36.25,-0.375,-2.1992,-1.625,-0.1992
6.159572,0.05049471389307351,-0.5297649564260021,0.08437039124408874,0.8424256714352502,-10.4375,-0.1367,3.2344,-0.9043,1.1855,1.7832,12.9375,-36.25,-0.375,-2.1992,-1.625,-0.1992
6.169734,0.04213086493221198,-0.5332232483864888,0.08429840825937267,0.8407090673741783,-10.8086,0.168,3.3867,-0.9043,1.1855,1.7832,9.125,-35.5,-0.6875,-2.1992,-1.625,-0.1992
6.184150,0.03627370431195953,-0.5356172656140112,0.08424376027156487,0.8394649200573931,-10.9961,0.1133,3.5977,-0.9043,1.1855,1.7832,10.25,-38.0,-0.3125,-2.3945,-1.6523,0.1289
6.199256,0.03217265845681499,-0.5372798786353217,0.08420342069330804,0.8385732144571403,-10.7188,0.4375,3.5781,-0.9043,1.1855,1.7832,10.25,-38.0,-0.3125,-2.3945,-1.6523,0.1289
6.208731,0.029301475966572985,-0.5384372170040204,0.08417416132630465,0.8379388387085056,-10.4766,0.4102,3.418,-0.9043,1.1855,1.7832,8.375,-37.3125,-2.375,-2.3945,-1.6523,0.1289
6.218869,0.027291443867898797,-0.5392441666397131,0.08415317929521224,0.8374897899384532,-10.4766,0.4102,3.418,-0.748,0.6836,1.2891,8.0625,-36.5625,-2.3125,-2.3945,-1.6523,0.1289
6.229266,0.02588432485828403,-0.5398074681388861,0.0841382466688326,0.8371730134898107,-10.5156,0.9844,3.1289,-0.748,0.6836,1.2891,7.3125,-37.625,-2.75,-2.3945,-1.6523,0.1289
6.238383,0.024899294071831533,-0.5402010132412465,0.08412767367419341,0.8369500731644771,-10.5664,1.0508,3.168,-0.748,0.6836,1.2891,7.3125,-35.875,-2.3125,-2.3945,-1.6523,0.1289
6.250063,0.0969663692436156,-0.5143818398398771,0.08490094330571127,0.847821134381807,-10.6055,1.0703,3.1211,-0.748,0.6836,1.2891,7.3125,-35.875,-2.3125,-2.3945,-1.6523,0.1289
6.261634,0.2191078762362935,-0.46297528799102644,0.0850436094838086,0.85464215070801,-10.8203,0.793,2.9492,-0.748,0.6836,1.2891,7.3125,-35.875,-2.3125,-2.0547,-1.3594,-0.1328
6.275207,0.4118764962018883,-0.36042224121026323,0.08199738260702691,0.8329045498513161,-10.8711,0.4961,2.8438,-0.748,0.6836,1.2891,6.9375,-37.625,-3.125,-2.2617,-2.0586,-0.2344
6.289111,0.6631271031788708,-0.1740609964616933,0.06997942937054041,0.7246158251137876,-10.6719,0.0938,2.5938,-0.748,0.6836,1.2891,6.9375,-37.625,-3.125,-2.2617,-2.0586,-0.2344
6.299532,0.8752040973699793,0.0884489135957455,0.0437685853647048,0.47358092082104064,-10.2891,-0.1445,2.3906,-0.748,0.6836,1.2891,6.9375,-37.625,-3.125,-1.8867,-2.8477,-0.5664
6.318251,0.9309893187408963,0.34178477544390695,0.008730522505270934,0.12792901798225748,-10.0938,0.0469,2.3242,-0.748,0.6836,1.2891,5.0625,-37.625,-4.3125,-1.8867,-2.8477,-0.5664
6.328273,0.8420157550669563,0.50666752857203,-0.02573852404488866,-0.18339850623635356,-9.8242,0.6016,2.2305,-0.748,0.6836,1.2891,5.0625,-37.625,-4.3125,-1.8867,-2.8477,-0.5664
6.337112,0.6956893947548429,0.5885391357686856,-0.05019669668073877,-0.40880098255340697,-9.8242,0.6016,2.2305,-0.0977,0.5527,0.9766,3.1875,-38.0,-3.8125,-1.8867,-2.8477,-0.5664
6.350722,0.5522751852020672,0.6190740657004512,-0.06570485143746135,-0.5544567552881982,-9.8008,0.9375,2.1992,-0.207,0.5801,0.8809,3.1875,-38.0,-3.8125,-1.082,-2.1289,-0.7188
6.365091,0.4345576910591537,0.6246310502418017,-0.07511302524899603,-0.6444794004877927,-9.9297,0.668,2.2578,-0.5156,0.6504,0.6816,3.1875,-38.0,-3.8125,-1.082,-2.1289,-0.7188
6.372245,0.351468389590631,0.6217605221445122,-0.08202583729467677,-0.695093940584479,-9.8906,0.5547,2.2891,-0.5156,0.6504,0.6816,3.1875,-38.0,-3.8125,-1.082,-2.1289,-0.7188
6.388156,0.290978399884981,0.616191729130006,-0.08642345848310753,-0.7267532659547998,-9.8906,0.5547,2.2891,-0.5156,0.6504,0.6816,2.125,-37.3125,-5.0625,-1.1016,-2.918,-0.5547
6.397043,0.24770234171474156,0.6105494043714588,-0.08926696079539656,-0.7469299729165,-9.8438,0.2383,2.0195,-0.5156,0.6504,0.6816,2.125,-37.3125,-5.0625,-1.1016,-2.918,-0.5547
6.409132,0.22077328404148922,0.6073343149773806,-0.09005728536554529,-0.7578217945249929,-10.0586,0.832,2.2695,-0.5156,0.6504,0.6816,2.125,-37.3125,-5.0625,-1.1016,-2.918,-0.5547
6.419984,0.2028685534127243,0.6053643901518647,-0.09022890757322909,-0.7643540079115378,-10.0312,0.5352,2.0781,-0.5156,0.6504,0.6816,1.6875,-38.625,-5.0625,-1.1016,-2.918,-0.5547
6.433432,0.19028825798887333,0.6038528661581131,-0.09032935165254793,-0.7687604979017993,-10.0312,0.5352,2.0781,-0.5156,0.6504,0.6816,1.6875,-38.625,-5.0625,-1.4453,-2.9102,-0.3906
6.443792,0.18146075054719696,0.6027300158663819,-0.09038999555088988,-0.7717630288429663,-10.2695,0.918,2.4688,-0.5156,0.6504,0.6816,1.6875,-38.625,-5.0625,-1.4453,-2.9102,-0.3906
6.453020,0.1789509762580761,0.6043657792930717,-0.08877222841105059,-0.7712574436455675,-10.4609,1.1094,2.707,-0.5156,0.6504,0.6816,1.6875,-38.625,-5.0625,-1.4453,-2.9102,-0.3906
6.473286,0.17797793113949276,0.6060937001197603,-0.0870716595526836,-0.7703199392493911,-10.4766,1.1094,2.7266,-0.5156,0.6504,0.6816,1.6875,-38.625,-5.0625,-1.4453,-2.9102,-0.3906
6.494016,0.1780768702642501,0.6078735042751459,-0.08528127200390562,-0.7690939706710354,-10.5586,1.1484,3.0352,-0.5156,0.6504,0.6816,1.6875,-38.625,-5.0625,-1.4453,-2.9102,-0.3906
6.494127,0.17814529265418447,0.6091165252883487,-0.08402759012564456,-0.768232176769159,-10.5742,1.1953,3.1016,-0.6133,0.6191,0.1113,1.6875,-38.625,-5.0625,-1.4453,-2.9102,-0.3906
6.501138,0.17819277902205535,0.6099852447547024,-0.08314981432345657,-0.7676271510726529,-10.5977,1.1367,3.1953,-0.6758,0.6133,0.0742,1.6875,-38.625,-5.0625,-1.4453,-2.9102,-0.3906
6.511232,0.17822581888600716,0.6105926641369881,-0.08253527457154765,-0.7672027661810839,-10.5938,1.0703,3.332,-0.6758,0.6133,0.0742,1.4375,-37.625,-8.375,-1.4453,-2.9102,-0.3906
6.524790,0.17824884850158032,0.611017522475501,-0.08210504931047191,-0.7669052719296473,-10.5469,1.0781,3.5508,-0.6758,0.6133,0.0742,1.4375,-37.625,-8.375,-1.4453,-2.9102,-0.3906
6.547934,0.1782649210806154,0.6113147592408171,-0.08180386818929543,-0.766696817650714,-10.5469,1.0781,3.5508,-0.8105,0.5625,-0.0156,0.6875,-37.625,-9.5625,-1.4453,-2.9102,-0.3906
6.548042,0.1782761483013878,0.6115227447680923,-0.08159302972939275,-0.7665507974542186,-10.5469,1.0508,3.5781,-0.7891,0.5332,-0.043,0.6875,-37.625,-9.5625,-1.4453,-2.9102,-0.3906
6.554247,0.18434010928636307,0.6152653890140612,-0.07386586187799925,-0.7628964933978186,-10.5469,1.0508,3.5781,-0.7891,0.5332,-0.043,2.25,-38.0,-8.75,-1.4453,-2.9102,-0.3906
6.599402,0.18902524190089506,0.6181819094686405,-0.06761224318892194,-0.7599665580148746,-10.3398,0.9375,3.5312,-0.7891,0.5332,-0.043,2.25,-38.0,-8.75,-1.4453,-2.9102,-0.3906
6.599512,0.19256732069967375,0.6204684341674365,-0.0625417047883661,-0.7576445633425501,-10.2734,1.2695,3.3984,-0.7891,0.5332,-0.043,2.25,-38.0,-8.75,-1.4453,-2.9102,-0.3906
6.599596,0.19504122771601237,0.6220509904629427,-0.05899043437715704,-0.7559970988086508,-10.2266,1.5781,3.293,-0.7891,0.5332,-0.043,2.25,-37.625,-10.0625,-1.4453,-2.9102,-0.3906
6.604385,0.19677019492992956,0.6231499227990555,-0.056503687568725224,-0.7548330924077882,-10.1484,1.8555,3.1797,-0.7891,0.5332,-0.043,1.5,-38.0,-9.5625,-1.4453,-2.9102,-0.3906
6.607287,0.19797909773706146,0.6239148239557049,-0.05476257058954238,-0.7540130172417228,-10.0078,2.2969,2.918,-0.7891,0.5332,-0.043,1.5,-38.0,-9.5625,-1.4453,-2.9102,-0.3906
6.617077,0.1988246492462337,0.6244481180743433,-0.053543605739815044,-0.7534363868103944,-9.9141,2.4688,2.8516,0.0938,0.084,-0.2012,1.5,-38.0,-9.5625,-1.4453,-2.9102,-0.3906
6.625611,0.19941619883169576,0.6248203750681938,-0.05269024509386212,-0.7530314844779785,-9.8555,2.5352,2.8242,0.0938,0.084,-0.2012,0.75,-37.625,-10.0,-1.4453,-2.9102,-0.3906
6.637126,0.19983011718986218,0.6250804400833797,-0.05209285300978482,-0.7527474359666428,-9.8281,2.5156,2.7461,0.0938,0.084,-0.2012,2.625,-36.9375,-8.375,-1.4453,-2.9102,-0.3906
6.647681,0.2001197777150179,0.625262232795427,-0.051674660307636205,-0.7525483003030833,-9.7383,2.5547,2.7578,0.0938,0.084,-0.2012,2.625,-36.9375,-8.375,-1.4453,-2.9102,-0.3906
6.661683,0.2003224992503094,0.6253893635152358,-0.051381917189716145,-0.7524087578451139,-9.6211,2.5273,2.6602,0.2305,-0.0977,-0.1875,2.625,-36.9375,-8.375,-1.4453,-2.9102,-0.3906
6.673964,0.20046438399840658,0.6254782939726494,-0.051176993437223615,-0.752311006073904,-9.5,2.6484,2.6406,0.2305,-0.0977,-0.1875,3.0,-36.5625,-9.625,-1.4453,-2.9102,-0.3906
6.675639,0.2005636931478582,0.62554051524632,-0.05103354537087336,-0.7522425446776722,-9.4219,2.8984,2.7656,0.2305,-0.0977,-0.1875,2.625,-36.9375,-8.375,-1.4453,-2.9102,-0.3906
6.695888,0.2006332044202478,0.6255840553233198,-0.05093313123131855,-0.7521946045753493,-9.418,3.082,2.9492,0.2305,-0.0977,-0.1875,2.625,-36.9375,-8.375,-1.4453,-2.9102,-0.3906
6.699408,0.20068185969437446,0.6256145260544616,-0.05086284123907918,-0.7521610381828796,-9.4102,3.1758,2.9844,0.3398,-0.2129,-0.1582,2.625,-36.9375,-8.375,-1.4453,-2.9102,-0.3906
6.708208,0.20071591703328445,0.6256358519337831,-0.050813638300605056,-0.7521375376799327,-9.4922,3.2422,3.082,0.3398,-0.2129,-0.1582,2.25,-38.0,-9.625,-1.4453,-2.9102,-0.3906
6.719738,0.20073975645807393,0.6256507782384344,-0.050779196342673964,-0.7521210853882416,-9.6133,3.3398,3.2656,0.3398,-0.2129,-0.1582,3.75,-37.25,-8.4375,-1.4453,-2.9102,-0.3906
6.727167,0.20075644367172713,0.6256612257427122,-0.05075508707063057,-0.7521095678575433,-9.582,3.7148,3.8594,0.3398,-0.2129,-0.1582,3.75,-37.25,-8.4375,-1.4453,-2.9102,-0.3906
6.739720,0.2007681245090655,0.6256685385351592,-0.050738210663446234,-0.7521015051487813,-9.582,3.7148,3.8594,0.3398,-0.2129,-0.1582,2.5625,-37.625,-7.125,-1.4453,-2.9102,-0.3906
6.747400,0.20077630097427568,0.6256736572536022,-0.05072639724368411,-0.7520958610500824,-10.1758,3.5703,4.6719,0.3398,-0.2129,-0.1582,1.8125,-36.9375,-8.75,-1.4453,-2.9102,-0.3906
6.757183,0.20078202442881268,0.6256772402333195,-0.05071812789896218,-0.7520919100899233,-10.3516,3.4258,4.9766,0.3398,-0.2129,-0.1582,2.25,-35.8125,-8.75,-1.4453,-2.9102,-0.3906
6.779507,0.200786030803846,0.6256797482535628,-0.05071233939371208,-0.7520891443789176,-10.5977,2.9961,5.6875,0.3398,-0.2129,-0.1582,2.25,-35.8125,-8.75,-1.4453,-2.9102,-0.3906
6.779598,0.20078883523942048,0.6256815038319732,-0.05070828746609711,-0.752087208366166,-10.6094,2.957,5.9727,-0.0215,-0.4648,-0.0859,2.25,-35.8125,-8.75,-1.4453,-2.9102,-0.3906
6.787061,0.20079079832705177,0.6256827327167932,-0.0507054511354111,-0.7520858531526743,-10.6289,3.168,6.0977,-0.0176,-0.5488,-0.0996,2.25,-35.8125,-8.75,-1.4453,-2.9102,-0.3906
6.806378,0.20079217247708453,0.6256835929245522,-0.050703465717179076,-0.7520849045029576,-10.6875,3.3984,6.3086,-0.0176,-0.5488,-0.0996,1.8125,-37.25,-7.5625,-1.4453,-2.9102,-0.3906
6.806489,0.20079313437457366,0.6256841950630453,-0.05070207593378694,-0.7520842404493981,-10.8008,3.5234,6.8633,-0.0176,-0.5488,-0.0996,1.8125,-37.25,-7.5625,-1.4453,-2.9102,-0.3906
6.816636,0.20079380769772984,0.6256846165557176,-0.05070110309201894,-0.752083775613478,-10.7852,3.3203,7.1719,-0.0664,-0.7969,-0.0977,1.8125,-37.25,-7.5625,-1.4453,-2.9102,-0.3906
6.828902,0.2007942790204707,0.6256849115978835,-0.05070042210742903,-0.7520834502297779,-10.7383,3.1562,7.3164,-0.125,-0.8809,-0.0918,1.8125,-37.25,-7.5625,-1.4453,-2.9102,-0.3906
6.835281,0.20079460894400636,0.6256851181256464,-0.050699945421480826,-0.7520832224623671,-10.7578,2.9648,7.4219,-0.125,-0.8809,-0.0918,2.1875,-37.625,-8.375,-1.4453,-2.9102,-0.3906
6.845708,0.20079483988883537,0.625685262693922,-0.050699611743607945,-0.7520830630260877,-10.8359,2.9297,7.457,-0.125,-0.8809,-0.0918,1.4375,-37.25,-7.5,-1.4453,-2.9102,-0.3906
6.885554,0.2007950015490743,0.6256853638909378,-0.05069937817070325,-0.7520829514213684,-10.9844,3.0508,7.4297,-0.125,-0.8809,-0.0918,1.4375,-37.25,-7.5,-1.4453,-2.9102,-0.3906
6.885664,0.20079511471044786,0.6256854347283212,-0.05069921467079572,-0.7520828732985579,-11.0977,3.0352,7.4023,-0.2148,-1.2402,-0.0957,1.4375,-37.25,-7.5,-1.4453,-2.9102,-0.3906
6.885748,0.2007951939228564,0.6256854843141283,-0.05069910022164912,-0.7520828186129455,-11.1094,3.0234,7.3438,-0.2148,-1.2402,-0.0957,3.375,-36.1875,-9.25,-1.4453,-2.9102,-0.3906
6.886220,0.20079524937115656,0.6256855190239443,-0.050699020107798885,-0.7520827803332699,-11.3711,2.6875,7.4492,-0.2148,-1.2402,-0.0957,3.375,-36.1875,-9.25,-1.4453,-2.9102,-0.3906
6.904182,0.20079528818469725,0.6256855433206433,-0.050698964028490556,-0.7520827535376766,-11.3711,2.5938,7.3906,-0.2539,-1.5215,-0.123,3.375,-36.1875,-9.25,-1.4453,-2.9102,-0.3906
