Time(s),smooth_qw,smooth_qx,smooth_qy,smooth_qz,ax,ay,az,gx,gy,gz,mx,my,mz,lx,ly,lz
2.829183,0.3855127242457167,0.42114307217211494,0.19124247111582837,-0.7984013836708891,-7.7734,0.0078,5.8477,-0.1953,-0.9844,0.4883,-5.625,-19.6875,-29.25,0.293,-0.4141,-0.4531
2.841159,0.39201833433758776,0.4135128363092444,0.1869680728942651,-0.800232278447247,-7.8242,-0.2578,5.9258,-0.1953,-0.9844,0.4883,-5.625,-19.6875,-29.25,0.293,-0.4141,-0.4531
2.857246,0.39654412239718834,0.4081411888160001,0.18396216611854685,-0.8014558318591726,-7.8242,-0.2578,5.9258,-0.3242,-0.9727,0.4023,-7.0,-18.625,-27.9375,0.293,-0.4141,-0.4531
2.862947,0.3996981844057897,0.4043663329339776,0.18185138671560902,-0.8022838047236482,-8.0742,-0.4961,6.2891,-0.3242,-0.9727,0.4023,-7.0,-18.625,-27.9375,0.293,-0.4141,-0.4531
2.872691,0.40189910727079625,0.40171680653300024,0.18037062838747145,-0.8028493951788056,-8.0469,-0.2773,6.3281,-0.2383,-1.0293,0.375,-7.0,-18.625,-27.9375,0.293,-0.4141,-0.4531
2.884684,0.40343634192718225,0.39985866962882943,0.17933253671832666,-0.8032384475417287,-8.0312,-0.0195,6.4609,-0.2383,-1.0293,0.375,-8.4375,-17.625,-28.8125,0.293,-0.4141,-0.4531
2.892961,0.40451072917145964,0.39855628069576543,0.17860511133760001,-0.8035074208165198,-7.8594,0.4023,6.6367,-0.2383,-1.0293,0.375,-8.4375,-17.625,-28.8125,0.293,-0.4141,-0.4531
2.908368,0.40526197767455535,0.39764377976520104,0.1780955411062132,-0.8036940537937539,-7.7891,0.4805,6.6641,-0.1289,-1.1387,0.3555,-8.4375,-17.625,-28.8125,0.293,-0.4141,-0.4531
2.915926,0.40578744900941155,0.39700462249822654,0.17773865912308,-0.8038238892908101,-7.7891,0.4805,6.6641,-0.1523,-1.1504,0.3633,-8.8125,-16.9375,-28.375,0.293,-0.4141,-0.4531
2.925462,0.4061550823203007,0.39655701235535146,0.17748875169844136,-0.8039143785738108,-7.6562,0.5078,6.875,-0.1523,-1.1504,0.3633,-9.75,-16.625,-27.9375,0.293,-0.4141,-0.4531
2.942801,0.406412329873874,0.3962435865138747,0.17731377198498238,-0.8039775273834266,-7.6055,0.375,7.0273,-0.1523,-1.1504,0.3633,-9.75,-16.625,-27.9375,0.293,-0.4141,-0.4531
2.949081,0.40659235668531385,0.3960241394923778,0.1771912640661833,-0.8040216367505493,-7.6406,0.2109,7.1328,-0.3027,-1.1758,0.3828,-9.75,-16.625,-27.9375,0.293,-0.4141,-0.4531
2.959979,0.40671835300808645,0.3958705021991418,0.17710549746058044,-0.8040524669349812,-7.6406,0.2109,7.1328,-0.3027,-1.1758,0.3828,-9.75,-16.625,-27.9375,-0.8438,-0.3906,0.0156
2.968121,0.4068065396703855,0.39576294386190014,0.17704545525606738,-0.8040740253983717,-7.2891,0.2773,7.2578,-0.3027,-1.1758,0.3828,-9.75,-16.625,-27.9375,-0.8438,-0.3906,0.0156
2.987700,0.41958598944729747,0.3755506909240568,0.16855495248506497,-0.8090108182210873,-7.2852,0.3242,7.3125,-0.3027,-1.1758,0.3828,-9.75,-16.625,-27.9375,-0.8438,-0.3906,0.0156
2.990104,0.4293355184136868,0.35941737173069804,0.1620459637455223,-0.812546165556415,-7.2773,0.4219,7.4492,-0.3027,-1.1758,0.3828,-9.75,-16.625,-27.9375,-0.8438,-0.3906,0.0156
3.011598,0.43605696644446884,0.3480336529427615,0.15744904160966572,-0.8148231082454416,-7.2773,0.4219,7.4492,-0.5234,-1.3555,0.3086,-13.75,-17.0625,-27.5625,-0.6758,-0.1797,-0.0664
3.014686,0.4407103391942222,0.340022490676111,0.15421198687139034,-0.8163196468705785,-7.2773,0.4219,7.4492,-0.5234,-1.3555,0.3086,-14.4375,-16.375,-26.25,-0.6758,-0.1797,-0.0664
3.033926,0.4468329739521229,0.32850612778698624,0.15076069214913737,-0.818349088774598,-6.6328,0.3555,7.6523,-0.5234,-1.3555,0.3086,-14.4375,-16.375,-26.25,-0.6758,-0.1797,-0.0664
3.036476,0.45106976603688,0.3204074505917735,0.1483278359584776,-0.8196791963034011,-6.6328,0.3555,7.6523,-0.5234,-1.3555,0.3086,-14.4375,-16.375,-26.25,-0.6328,-0.1133,-0.1719
3.049533,0.45401118079758224,0.31472070467897645,0.1466167010447656,-0.8205658223030639,-6.6328,0.2383,7.7031,-0.5234,-1.3555,0.3086,-14.75,-15.3125,-26.1875,-0.6328,-0.1133,-0.1719
3.058113,0.4560581408575101,0.3107315208395137,0.14541497946466259,-0.8211646472307769,-6.3164,-0.0469,7.957,-0.5234,-1.3555,0.3086,-14.375,-15.625,-25.8125,-0.6328,-0.1133,-0.1719
3.067191,0.45748508216439937,0.30793501518199223,0.14457187089462875,-0.8215731252712237,-6.3164,-0.0469,7.957,-0.6309,-1.4336,0.209,-15.8125,-14.3125,-26.1875,-0.6328,-0.1133,-0.1719
3.092066,0.4638853924319528,0.29311297726849234,0.14207803848271564,-0.8238379429389966,-6.0508,-0.1133,8.0469,-0.6309,-1.4336,0.209,-15.8125,-14.3125,-26.1875,-0.6328,-0.1133,-0.1719
3.112821,0.46829129559896404,0.2826882949177759,0.14030905216177422,-0.8252902278981551,-5.7812,-0.0664,7.8945,-0.5957,-1.4766,0.1738,-15.8125,-14.3125,-26.1875,-0.6328,-0.1133,-0.1719
3.118041,0.4713385667300208,0.27536789783209537,0.13905951254412718,-0.8262414467499268,-5.6094,-0.0664,7.9414,-0.5957,-1.4766,0.1738,-18.0,-14.3125,-24.9375,-0.6328,-0.1133,-0.1719
3.120941,0.4734534498889337,0.27023262714056495,0.13817937925204615,-0.826875212572305,-5.5234,-0.1641,7.875,-0.5957,-1.4766,0.1738,-18.6875,-13.625,-25.375,-0.4531,-0.3203,-0.5898
3.124370,0.47492490196226733,0.2666326565841135,0.1375606305472272,-0.8273031106326617,-5.043,-0.0469,8.0352,-0.5938,-1.5273,0.1309,-18.6875,-13.625,-25.375,-0.4531,-0.3203,-0.5898
3.134768,0.4796851008220328,0.2527648642492397,0.13514559335589038,-0.8293056107653582,-4.9375,-0.4219,8.0781,-0.5938,-1.5273,0.1309,-18.6875,-13.625,-25.375,-0.4531,-0.3203,-0.5898
3.147770,0.48295343659176265,0.24302251039193426,0.1334367981684716,-0.8305965677882103,-4.8242,-0.4883,8.0859,-0.5938,-1.5273,0.1309,-18.6875,-13.625,-25.375,-0.25,-0.4375,-0.6211
3.161574,0.4852097133379734,0.23618661605487115,0.132231838133147,-0.8314458235284844,-4.8242,-0.4883,8.0859,-0.5938,-1.5273,0.1309,-19.0625,-13.625,-23.6875,-0.25,-0.4375,-0.6211
3.192336,0.48677354079075774,0.2313938358722087,0.13138410626607955,-0.8320135992440493,-4.3438,-0.7461,8.2031,-0.5938,-1.5273,0.1309,-21.1875,-11.5625,-24.5,-0.25,-0.4375,-0.6211
3.200428,0.48786055512736637,0.22803525348368636,0.13078862682854947,-0.8323979439016843,-4.1328,-0.6719,8.2969,-0.5938,-1.5273,0.1309,-21.125,-10.5,-24.0625,-0.25,-0.4375,-0.6211
3.202809,0.4886176947578763,0.22568250945401172,0.1303707863929308,-0.8326605619046259,-3.8867,-0.7188,8.3984,-0.5938,-1.5273,0.1309,-21.125,-10.5,-24.0625,-0.25,-0.4375,-0.6211
3.217089,0.4891458386740415,0.22403475771131592,0.13007780926671988,-0.8328412450049958,-3.8477,-0.707,8.5,-0.4961,-1.3926,-0.0117,-21.125,-10.5,-24.0625,-0.25,-0.4375,-0.6211
3.220629,0.48951462793302014,0.22288093417698918,0.12987248751231475,-0.832966178909656,-3.75,-0.7266,8.5039,-0.4961,-1.3926,-0.0117,-22.5625,-11.625,-23.1875,-0.25,-0.4375,-0.6211
3.226123,0.48977233206002896,0.22207306850034228,0.12972864675815543,-0.8330528753960463,-3.5391,-0.918,8.3711,-0.4961,-1.3926,-0.0117,-22.5625,-11.625,-23.1875,0.0547,-0.3984,-0.707
3.236370,0.4949308195981179,0.1997103471950221,0.12569136664295238,-0.8362780287599368,-3.5391,-0.918,8.3711,-0.4844,-1.3418,-0.0703,-23.6875,-11.25,-22.375,0.0547,-0.3984,-0.707
3.245712,0.49837987168903136,0.18398568151208614,0.12282296831105123,-0.8382608728486738,-3.3672,-0.9688,8.5938,-0.4844,-1.3418,-0.0703,-23.6875,-11.25,-22.375,0.0234,-0.5742,-0.6758
3.261969,0.500714112400974,0.17294698815690568,0.12079494373816495,-0.8395137274025086,-3.168,-0.8906,8.6641,-0.4844,-1.3418,-0.0703,-23.625,-10.1875,-22.75,0.0234,-0.5742,-0.6758
3.273188,0.5032670106585417,0.15705192707158988,0.11774322286239447,-0.8415423588007271,-2.9844,-0.9688,8.8086,-0.4844,-1.3418,-0.0703,-23.625,-10.1875,-22.75,0.0234,-0.5742,-0.6758
3.295413,0.505090235556081,0.14395579849672938,0.11520382365715458,-0.8431421357279227,-2.7539,-0.8828,8.8281,-0.4844,-1.3418,-0.0703,-23.625,-10.1875,-22.75,0.0234,-0.5742,-0.6758
3.303645,0.5064929170516895,0.13088742099781261,0.11258707310005586,-0.8447825512945769,-2.6484,-0.8906,8.8281,-0.4844,-1.3418,-0.0703,-23.625,-10.1875,-22.75,0.0234,-0.5742,-0.6758
3.319088,0.5074199574881175,0.12172436832471636,0.1107429363302239,-0.845839326912426,-2.5938,-0.9844,9.0977,-0.418,-1.2227,-0.2188,-23.625,-10.1875,-22.75,0.0234,-0.5742,-0.6758
3.330992,0.5080419469218339,0.1153034073158947,0.10944608237058345,-0.8465341454914556,-2.5547,-1.0039,9.0508,-0.418,-1.2227,-0.2188,-25.75,-9.9375,-20.1875,0.0234,-0.5742,-0.6758
3.341645,0.5084641175481176,0.11080560049788789,0.1085354071592931,-0.8469984801976228,-2.4297,-1.0234,8.9414,-0.418,-1.2227,-0.2188,-25.0,-7.75,-20.5625,0.0234,-0.5742,-0.6758
3.343909,0.5087531512099471,0.1076556701102596,0.10789653868815664,-0.8473127077804126,-2.2773,-1.0039,8.875,-0.418,-1.2227,-0.2188,-25.375,-9.1875,-21.0,0.0234,-0.5742,-0.6758
3.352146,0.5089522945357021,0.10545002340457625,0.10744865139210819,-0.8475273693308291,-2.1914,-1.0547,8.8867,-0.418,-1.2227,-0.2188,-25.375,-9.1875,-21.0,-0.0664,-0.1641,-0.6289
3.362205,0.5090901358894739,0.1039057368009804,0.1071347987805609,-0.8476750357832482,-2.0742,-1.168,9.0,-0.418,-1.2227,-0.2188,-25.4375,-10.5625,-20.5625,-0.0664,-0.1641,-0.6289
3.372968,0.5091858607746153,0.1028245742541749,0.10691493985677414,-0.8477771297647066,-1.6523,-1.3125,9.0586,-0.418,-1.2227,-0.2188,-25.4375,-10.5625,-20.5625,-0.0664,-0.1641,-0.6289
3.403204,0.5092524937873983,0.1020676812467577,0.10676095920632539,-0.8478479719888298,-1.6523,-1.3125,9.0586,-0.4238,-1.1719,-0.3125,-25.375,-10.1875,-19.3125,-0.0664,-0.1641,-0.6289
3.405541,0.5092989534593947,0.10153781703861953,0.10665313378518741,-0.8478972560222118,-1.6523,-1.3125,9.0586,-0.4043,-1.1562,-0.3242,-25.375,-10.1875,-19.3125,0.3359,0.0664,-0.6328
3.420961,0.5093313853728827,0.10116689260904643,0.10657763683112685,-0.8479316051672223,-1.2344,-1.2148,9.0781,-0.4043,-1.1562,-0.3242,-25.375,-10.1875,-19.3125,0.3359,0.0664,-0.6328
3.423615,0.5081042720313762,0.07860513885295439,0.10265744336706308,-0.85153551318234,-1.1094,-1.207,9.1055,-0.4043,-1.1562,-0.3242,-25.375,-10.1875,-19.3125,0.3359,0.0664,-0.6328
3.429073,0.506836773225739,0.06098811856263236,0.0996502765356869,-0.8540882607123647,-1.0586,-1.3516,9.0,-0.4043,-1.1562,-0.3242,-25.375,-10.1875,-19.3125,0.3359,0.0664,-0.6328
3.445229,0.5055641997028115,0.046902672730995076,0.09728798906542224,-0.8560023518969742,-1.0039,-1.2266,9.25,-0.4043,-1.1562,-0.3242,-25.375,-10.1875,-19.3125,0.3359,0.0664,-0.6328
3.450683,0.5046103426928937,0.03703593721431973,0.09562209102326419,-0.8572357651838588,-0.918,-1.5312,9.0898,-0.4609,-1.0391,-0.377,-26.8125,-9.9375,-16.6875,0.3359,0.0664,-0.6328
3.462866,0.5033153025948383,0.026648230203440853,0.09406631525435183,-0.8585540788647852,-0.9062,-1.7891,8.9648,-0.4609,-1.0391,-0.377,-26.8125,-8.875,-18.0,0.3359,0.0664,-0.6328
3.473248,0.5023746672006106,0.019374685010696446,0.09297085392811416,-0.8594188359907463,-0.5508,-1.7148,9.1367,-0.4023,-1.0312,-0.3789,-26.8125,-8.875,-18.0,0.3359,0.0664,-0.6328
3.482968,0.5010465637203786,0.010923245213136987,0.09169770458877738,-0.8604792587106117,-0.4961,-1.9531,9.1758,-0.4023,-1.0312,-0.3789,-26.8125,-8.875,-18.0,0.3359,0.0664,-0.6328
3.500467,0.5000942115301166,0.0050064880581817085,0.09080231820654434,-0.8611827063287509,-0.457,-1.7812,9.2109,-0.373,-0.9961,-0.4023,-26.8125,-8.875,-18.0,0.3359,0.0664,-0.6328
3.505102,0.4994164781119964,0.0008645598697028107,0.09017352402525364,-0.8616560621798633,-0.4453,-1.5625,9.3984,-0.373,-0.9961,-0.4023,-26.8125,-8.875,-18.0,0.043,-0.125,-0.5156
3.526878,0.49893664140528177,-0.0020348289181320923,0.08973238524848841,-0.861978066062071,-0.2266,-1.4648,9.4023,-0.373,-0.9961,-0.4023,-26.8125,-8.875,-18.0,-0.0469,0.1328,-0.3164
3.532163,0.4970808402521452,-0.010485333499150078,0.08823069101880232,-0.8631431174480727,-0.2266,-1.668,9.3008,-0.373,-0.9961,-0.4023,-26.8125,-8.875,-18.0,-0.0469,0.1328,-0.3164
3.535634,0.49575851286062145,-0.016400458751882424,0.08717533900101054,-0.863918388592934,-0.0469,-1.7617,9.1914,-0.373,-0.9961,-0.4023,-26.8125,-8.875,-18.0,-0.0391,0.0977,-0.4141
3.546176,0.4948215211594725,-0.020540759576787294,0.08643458228034645,-0.8644413238499513,-0.0469,-1.7617,9.1914,-0.4141,-1.0137,-0.416,-27.5,-10.1875,-14.0625,-0.0391,0.0977,-0.4141
3.555482,0.4941600727420234,-0.02343876923756111,0.08591507827915566,-0.8647976907511451,-0.0469,-1.7617,9.1914,-0.4141,-1.0137,-0.416,-27.1875,-10.1875,-13.625,0.082,0.0547,-0.4766
3.569987,0.49159206583385867,-0.03378126257594417,0.08433085013804696,-0.8660741162411959,-0.1406,-1.9531,9.2891,-0.4141,-1.0137,-0.416,-27.1875,-10.1875,-13.625,0.082,0.0547,-0.4766
3.582226,0.4893366126838605,-0.042791445661354635,0.0830704509698467,-0.8670743173690264,-0.1406,-1.9531,9.2891,-0.4141,-1.0137,-0.416,-27.875,-10.9375,-14.5,0.082,0.0547,-0.4766
3.601640,0.4872886304533956,-0.050897458988365056,0.08200486945063135,-0.8678907999776048,0.4336,-2.2305,9.1836,-0.4141,-1.0137,-0.416,-27.875,-10.9375,-14.5,0.082,0.0547,-0.4766
3.623142,0.4858342167438398,-0.05656963897602772,0.08125544494730282,-0.8684253234754485,0.4141,-2.1914,9.3008,-0.4473,-1.0703,-0.4863,-27.875,-10.9375,-14.5,0.082,0.0547,-0.4766
3.651602,0.4848059659790933,-0.060538998808975626,0.0807291468743364,-0.8687813360214565,0.6367,-2.125,9.2148,-0.4473,-1.0703,-0.4863,-28.3125,-13.375,-12.8125,0.082,0.0547,-0.4766
3.654865,0.4840812285085042,-0.06331691361569725,0.08035991348288248,-0.869021643551473,0.8828,-2.0312,9.1797,-0.4473,-1.0703,-0.4863,-27.5625,-13.75,-13.25,0.082,0.0547,-0.4766
3.656670,0.48357148810763795,-0.06526111456515173,0.08010104961986467,-0.8691854949692124,1.1523,-2.1641,9.1875,-0.4473,-1.0703,-0.4863,-27.5625,-13.75,-13.25,0.082,0.0547,-0.4766
3.662171,0.48321348534818265,-0.06662187625805012,0.07991965036976699,-0.8692980516867002,1.2773,-2.3359,9.1719,-0.4531,-1.043,-0.5059,-27.5625,-13.75,-13.25,0.082,0.0547,-0.4766
3.664641,0.48296230480032326,-0.06757431508551152,0.07979257645976398,-0.8693757926377962,1.3164,-2.4805,9.2109,-0.4531,-1.043,-0.5059,-28.625,-11.6875,-11.875,0.082,0.0547,-0.4766
3.673813,0.4827861959391646,-0.06824097212055276,0.07970357897355577,-0.8694296971195767,1.2852,-2.8438,9.0273,-0.4531,-1.043,-0.5059,-27.3125,-13.75,-12.8125,0.082,0.0547,-0.4766
3.679156,0.48266278198359974,-0.06870760499666016,0.07964125864807453,-0.8694671781179699,1.2656,-2.6797,9.2344,-0.4531,-1.043,-0.5059,-29.0,-12.375,-11.5,0.082,0.0547,-0.4766
3.682135,0.4825763251544883,-0.06903423311039376,0.07959762381891958,-0.8694932911423936,1.3164,-2.5391,9.4648,-0.4531,-1.043,-0.5059,-27.9375,-14.125,-11.5,0.082,0.0547,-0.4766
3.692071,0.48251577281316205,-0.0692628643675448,0.07956707439400654,-0.8695115095721843,1.3711,-2.6797,9.3633,-0.4531,-1.043,-0.5059,-28.3125,-13.0,-10.1875,0.082,0.0547,-0.4766
3.706921,0.48247337042537547,-0.06942290134577982,0.07954568742842726,-0.8695242326759222,1.5273,-2.2422,9.5547,-0.4531,-1.043,-0.5059,-28.3125,-13.0,-10.1875,0.082,0.0547,-0.4766
3.713280,0.48244368118013037,-0.06953492428991405,0.07953071546420276,-0.8695331242058079,1.5273,-2.2422,9.5547,-0.2031,-1.0195,-0.5898,-27.5625,-12.375,-11.875,0.082,0.0547,-0.4766
3.728041,0.48242289509712094,-0.06961333853399118,0.07952023460624437,-0.8695393410722898,1.5273,-2.2422,9.5547,-0.207,-1.0137,-0.5977,-27.5625,-12.375,-11.875,-0.2656,0.0703,0.1484
3.735674,0.4824083431391951,-0.0696682273518908,0.0795128978041343,-0.8695436893279894,1.8789,-2.3281,9.4414,-0.207,-1.0137,-0.5977,-27.5625,-12.375,-11.875,-0.2656,0.0703,0.1484
3.747418,0.4726356066416159,-0.09614128264527182,0.07361063478991542,-0.8728997144870991,1.9648,-2.1836,9.5508,-0.207,-1.0137,-0.5977,-27.5625,-12.375,-11.875,-0.2656,0.0703,0.1484
